coo_name,coa_name,refugees
Syrian Arab Rep.,Other,145658
Afghanistan,Other,45282
Syrian Arab Rep.,Other,73923
Ukraine,Other,89862
Ukraine,Other,61975
Ukraine,Other,149215
Ukraine,Other,75098
Ukraine,Czechia,433501
Afghanistan,Other,63506
Syrian Arab Rep.,Other,40339
Ukraine,Other,69302
Ukraine,Other,182423
Afghanistan,Germany,180810
Syrian Arab Rep.,Germany,522575
Ukraine,Germany,1002999
Syrian Arab Rep.,Other,42827
Afghanistan,Iran,3413249
Syrian Arab Rep.,Other,257439
Ukraine,Other,149872
Syrian Arab Rep.,Jordan,660892
Syrian Arab Rep.,Lebanon,814715
Ukraine,Other,98910
Syrian Arab Rep.,Other,45141
Ukraine,Other,102588
Afghanistan,Pakistan,1743278
Ukraine,Poland,958147
Ukraine,Other,100086
Ukraine,Other,1275315
Ukraine,Other,161157
Syrian Arab Rep.,Other,93478
Syrian Arab Rep.,Other,111199
Ukraine,Other,46857
Ukraine,Other,60162
Syrian Arab Rep.,TÃ¼rkiye,3535898
